timestamp,profile_1,profile_2,profile_3,profile_4,profile_5,profile_6,profile_7,profile_8,profile_9,profile_10,profile_11
6/03/2017 11:00,6.765,0.187,13.852,2.456,3.21,1.38,1.644,0.132,1.249,0.849,0.663
6/03/2017 11:30,5.758,0.211,13.9,2.265,3.361,1.117,1.716,0.09,1.255,0.851,0.658
6/03/2017 12:00,7.598,0.046,14.152,2.252,3.191,1.18,1.371,0.009,1.244,0.847,0.665
6/03/2017 12:30,2.538,0.028,14.172,2.31,3.282,1.155,0.884,0.021,1.248,0.853,0.75
6/03/2017 13:00,9.857,0.058,12.292,2.245,3.418,0.925,0.011,0,1.228,0.846,0.761
6/03/2017 13:30,10.195,0.016,12.72,2.37,3.408,0.953,0,0,1.24,0.823,0.759
6/03/2017 14:00,7.2,0.056,15.132,2.353,3.459,1.088,0,0,1.266,0.661,0.701
6/03/2017 14:30,7.032,0.065,14.52,2.316,3.53,1.093,0,0,1.269,0.66,0.62
6/03/2017 15:00,8.308,0.074,12.192,2.188,3.516,1.048,0.658,0,0.027,0.065,0.128
6/03/2017 15:30,7.973,0.068,12.28,0.649,3.495,1.363,1.814,0,0.001,0.026,0.069
6/03/2017 16:00,0.138,0.06,12.04,0.413,3.615,1.048,2.055,0,0,0.026,0.048
6/03/2017 16:30,0.408,0.094,11.732,0.083,3.563,1.228,1.467,0,0,0.027,0.068
6/03/2017 17:00,0.14,0.1,12.808,0.072,0.891,0.573,0.126,0.011,0,0.026,0.048
6/03/2017 17:30,0.128,0.109,12.732,0.073,0.416,0.295,0.091,0.015,0,0.026,0.08
6/03/2017 18:00,0.11,0.138,12.052,0.083,0.386,0.24,0.076,0.45,0,0.027,0.086
6/03/2017 18:30,0.218,0.173,10.4,0.06,0.386,0.268,0.132,0.837,0.001,0.026,0.093
6/03/2017 19:00,0.263,0.088,9.5,0.09,0.383,0.212,0.145,0.731,0,0.026,0.073
6/03/2017 19:30,0.26,0.096,8.792,0.052,0.383,0.29,0.161,1.76,0,0.026,0.064
6/03/2017 20:00,0.225,0.125,8.388,0.088,0.384,0.203,0.159,0.62,0,0.027,0.052
6/03/2017 20:30,0.238,0.255,9.072,0.065,0.383,0.248,0.137,0.617,0,0.026,0.062
6/03/2017 21:00,0.233,0.291,8.232,0.08,0.383,0.233,0.156,0.563,0,0.026,0.054
6/03/2017 21:30,0.22,0.025,7.972,0.075,0.384,0.248,0.135,0.528,0,0.027,0.074
6/03/2017 22:00,0.22,0.065,7.912,0.083,0.383,0.2,0.159,0.304,0,0.026,0.089
6/03/2017 22:30,0.235,0.03,7.64,0.083,0.384,0.255,0.152,0.3,0,0.026,0.087
6/03/2017 23:00,0.228,0.047,9.392,0.059,0.393,0.52,0.134,0.282,0,0.026,0.072
6/03/2017 23:30,0.212,0.057,11.552,0.087,0.383,0.212,0.147,0.304,0,0.027,0.055
7/03/2017 0:00,0.49,0.024,11.412,0.059,0.384,0.24,0.126,0.278,0.001,0.026,0.06
7/03/2017 0:30,0.233,0.061,8.56,0.087,0.383,0.215,0.143,0.298,0,0.027,0.049
7/03/2017 1:00,0.23,0.043,8.48,0.066,0.384,0.248,0.162,0.285,0,0.026,0.067
7/03/2017 1:30,0.212,0.03,8.04,0.073,0.383,0.19,0.131,0.287,0.001,0.026,0.067
7/03/2017 2:00,0.212,0.061,7.66,0.075,0.383,0.265,0.152,0.278,0,0.027,0.1
7/03/2017 2:30,0.23,0.026,7.74,0.065,0.383,0.188,0.131,0.276,0,0.177,0.077
7/03/2017 3:00,0.23,0.028,7.372,0.086,0.383,0.23,0.153,0.237,0,0.092,0.079
7/03/2017 3:30,0.21,0.049,8.64,0.069,0.522,0.225,0.148,0.218,0,0.043,0.048
7/03/2017 4:00,0.115,0.02,9.76,0.09,0.535,0.28,0.144,0.211,0,0.033,0.066
7/03/2017 4:30,0.13,0.03,11.432,0.052,0.563,0.225,0.141,0.206,0,0.089,0.049
7/03/2017 5:00,0.123,0.046,11.76,0.091,0.534,0.26,0.129,0.216,0,0.091,0.053
7/03/2017 5:30,0.108,0.019,14.732,0.056,0.528,0.512,0.148,0.767,0,0.026,0.079
7/03/2017 6:00,0.108,0.037,18.88,0.122,0.526,0.603,0.117,0.735,0,0.026,0.08
7/03/2017 6:30,0.128,0.101,18.34,0.108,0.55,1.07,0.03,0,0,0.026,0.095
7/03/2017 7:00,2.805,0.077,19.56,0.117,0.553,1.12,0,0,0.001,0.026,0.054
7/03/2017 7:30,6.94,0.234,19.5,0.075,1.617,1.3,0,0,0,0.026,0.067
7/03/2017 8:00,9.498,0.099,19.652,0.116,2.582,1.208,0.006,0,0,0.082,0.048
7/03/2017 8:30,10.215,0.177,21.312,0.251,2.525,1.178,0.048,0,0.296,0.149,0.077
7/03/2017 9:00,8.148,0.093,21.8,0.772,2.777,1.263,0,0,1.493,0.922,0.836
7/03/2017 9:30,6.503,0.078,22.052,0.819,2.967,1.185,0,0,1.763,1.308,1.352
7/03/2017 10:00,7.758,0.069,21.312,0.836,3.095,1.198,0,0,1.746,1.358,1.244
7/03/2017 10:30,8.32,0.017,21.692,0.861,3.243,1.495,0,0,1.591,1.165,1.142
7/03/2017 11:00,9.467,0.049,23.9,0.879,3.449,1.668,0,0,1.257,0.821,0.596
7/03/2017 11:30,9.723,0.037,21.788,0.935,3.521,1.293,0.002,0,1.255,0.818,0.641
7/03/2017 12:00,7.73,0.024,20.7,1.116,3.498,1.333,0,0,1.247,0.817,0.681
7/03/2017 12:30,3.623,0.057,20.952,1.107,3.502,1.318,0.056,0,1.254,0.819,0.684
7/03/2017 13:00,8.092,0.02,20.84,1.097,2.876,1.335,1.026,0,1.25,0.816,0.736
7/03/2017 13:30,10.158,0.038,20.968,0.6,3.48,1.593,1.035,0,1.248,0.79,0.703
7/03/2017 14:00,9.995,0.048,19.9,0.389,3.263,1.815,1.212,0.005,1.255,0.749,0.655
7/03/2017 14:30,9.61,0.015,18.38,0.282,3.129,1.01,0.996,0.002,1.258,0.755,0.596
7/03/2017 15:00,7.572,0.052,17.292,0.257,3.126,1.138,1.176,0,0.255,0.189,0.192
7/03/2017 15:30,8.978,0.034,17.692,0.248,3.237,1.273,1.437,0,0,0.027,0.058
7/03/2017 16:00,0.138,0.025,16.38,0.251,3.246,1.23,0.456,0,0,0.026,0.058
7/03/2017 16:30,0.13,0.155,15.332,0.2,2.672,1,0,0,0,0.026,0.061
7/03/2017 17:00,0.118,0.126,14.7,0.222,0.977,0.393,0,0.026,0.001,0.026,0.082
7/03/2017 17:30,0.108,0.095,14.24,0.155,0.9,0.292,0,0.047,0,0.026,0.099
7/03/2017 18:00,0.12,0.086,14.42,0.194,0.897,0.245,0.095,0.924,0,0.026,0.077
7/03/2017 18:30,0.163,0.086,14.772,0.158,0.897,0.265,0.122,1.565,0,0.027,0.081
7/03/2017 19:00,0.408,0.066,13.532,0.159,0.893,0.57,0.155,0.725,0,0.027,0.05
7/03/2017 19:30,0.295,0.054,14.62,0.148,0.897,0.297,0.137,0.716,0,0.026,0.071
7/03/2017 20:00,0.228,0.061,15.052,0.135,0.904,0.242,0.153,0.497,0.001,0.027,0.05
7/03/2017 20:30,0.215,0.059,13.6,0.153,0.919,0.268,0.138,0.48,0,0.027,0.062
7/03/2017 21:00,0.297,0.041,11.9,0.148,0.916,0.273,0.153,0.609,0,0.026,0.087
7/03/2017 21:30,0.258,0.076,10.848,0.143,0.896,0.25,0.145,0.476,0,0.027,0.087
7/03/2017 22:00,0.25,0.162,10.648,0.114,0.903,0.258,0.129,1.025,0,0.027,0.092
7/03/2017 22:30,0.23,0.237,10.888,0.141,0.903,0.278,0.153,0.352,0,0.027,0.059
7/03/2017 23:00,0.21,0.075,10.6,0.102,0.903,0.273,0.135,0.332,0.001,0.027,0.07
7/03/2017 23:30,0.21,0.016,11.94,0.147,0.89,0.248,0.164,0.338,0,0.026,0.048
8/03/2017 0:00,0.225,0.057,11.372,0.135,0.894,0.275,0.144,0.314,0,0.027,0.069
8/03/2017 0:30,0.228,0.028,11.28,0.135,0.897,0.27,0.135,0.304,0,0.027,0.049
8/03/2017 1:00,0.212,0.03,8.992,0.084,0.896,0.275,0.152,0.311,0.001,0.027,0.081
8/03/2017 1:30,0.205,0.051,9.9,0.125,0.893,0.47,0.125,0.315,0,0.026,0.088
8/03/2017 2:00,0.22,0.015,9.72,0.093,0.9,0.32,0.131,0.308,0,0.027,0.081
8/03/2017 2:30,0.328,0.036,11.392,0.114,0.887,0.205,0.155,0.315,0,0.105,0.072
8/03/2017 3:00,0.367,0.045,11.08,0.091,0.885,0.302,0.128,0.314,0,0.174,0.048
8/03/2017 3:30,0.203,0.013,15.152,0.107,0.887,0.245,0.141,0.358,0,0.053,0.068
8/03/2017 4:00,0.125,0.034,12.86,0.104,0.9,0.29,0.126,0.89,0,0.026,0.048
8/03/2017 4:30,0.118,0.042,13.4,0.066,0.959,0.233,0.145,0.221,0,0.091,0.062
8/03/2017 5:00,0.105,0.016,15.388,0.096,0.921,0.223,0.131,0.237,0,0.026,0.071
8/03/2017 5:30,0.105,0.029,13.792,0.056,0.903,0.24,0.147,0.352,0,0.026,0.081
8/03/2017 6:00,0.123,0.041,15.46,0.088,0.925,0.733,0.131,0.965,0,0.026,0.094
8/03/2017 6:30,0.113,0.315,19.14,0.069,0.924,1.198,0.024,0.02,0,0.026,0.051
8/03/2017 7:00,1.455,0.054,16.5,0.102,0.918,0.948,0,0.17,0,0.026,0.067
8/03/2017 7:30,7.857,0.059,21.292,0.717,2.052,1.498,0,0,0,0.027,0.048
8/03/2017 8:00,8.195,0.121,21.252,0.906,2.369,1.615,0,0.005,0,0.026,0.056
8/03/2017 8:30,8.168,0.249,19.552,0.161,2.462,1.363,0,0.003,0.607,0.343,0.184
8/03/2017 9:00,9.853,0.223,23.42,0.246,2.57,1.252,0,0,1.278,0.728,0.577
8/03/2017 9:30,7.72,0.089,20.792,0.246,2.511,1.383,0,0.002,1.27,0.705,0.64
8/03/2017 10:00,4.63,0.062,19.812,0.255,2.792,1.263,0.002,0,1.272,0.706,0.628
8/03/2017 10:30,5.46,0.068,20.448,0.282,2.894,1.265,0,0,1.274,0.703,0.652
8/03/2017 11:00,8.71,0.035,21.78,0.258,3.048,1.258,0,0,1.269,0.793,0.668
8/03/2017 11:30,9.945,0.061,19.42,0.288,3.23,1.365,0,0,1.299,0.789,0.69
8/03/2017 12:00,9.143,0.079,20.048,0.335,2.974,1.61,0,0,1.711,1.21,1.182
8/03/2017 12:30,6.19,0.187,18.952,0.458,2.979,1.298,0,0,1.695,1.248,1.234
8/03/2017 13:00,5.833,0.058,20.48,0.449,3.129,1.42,0.003,0.005,1.676,1.217,1.263
8/03/2017 13:30,5.678,0.049,18.2,0.953,3.218,1.413,0.014,0.514,1.7,1.142,1.194
8/03/2017 14:00,4.465,0.05,17.252,0.954,3.017,1.338,0.003,0.009,1.706,1.092,1.141
8/03/2017 14:30,5.133,0.066,17.612,0.956,3.074,1.25,0.026,0.18,1.702,1.086,1.027
8/03/2017 15:00,5.67,0.073,17.652,0.96,2.978,1.002,0.003,0,0.278,0.235,0.32
8/03/2017 15:30,4.907,0.038,16.632,0.968,2.909,1.25,0.011,0.056,0,0.027,0.054
8/03/2017 16:00,0.468,0.049,16.672,0.971,2.775,0.988,0.012,0.075,0,0.026,0.054
8/03/2017 16:30,0.128,0.017,15.032,0.437,2.844,0.917,0.003,0.107,0,0.026,0.065
8/03/2017 17:00,0.11,0.057,14.78,0.086,1.821,0.487,0.225,0.246,0.001,0.026,0.076
8/03/2017 17:30,0.105,0.027,14.692,0.091,1.659,0.5,0.007,0.581,0,0.026,0.103
8/03/2017 18:00,0.123,0.03,13.38,0.09,1.659,0.435,0.087,0.344,0,0.026,0.076
8/03/2017 18:30,0.198,0.088,13.772,0.075,1.661,0.485,0.128,0.266,0,0.027,0.078
8/03/2017 19:00,0.215,0.093,14.84,0.06,0.506,0.417,0.155,0.257,0,0.026,0.054
8/03/2017 19:30,0.212,0.124,14.56,0.061,0.413,0.505,0.153,0.747,0,0.026,0.055
8/03/2017 20:00,0.228,0.119,13.08,0.068,0.41,0.413,0.129,0.257,0,0.027,0.065
8/03/2017 20:30,0.228,0.191,13.088,0.05,0.424,0.438,0.144,0.241,0.001,0.026,0.048
8/03/2017 21:00,0.215,0.323,11.632,0.076,0.424,0.383,0.134,0.284,0,0.026,0.088
8/03/2017 21:30,0.205,0.028,10.408,0.041,0.421,0.438,0.162,0.174,0,0.026,0.08
8/03/2017 22:00,0.228,0.053,10.42,0.076,0.413,0.49,0.15,0.17,0,0.026,0.09
8/03/2017 22:30,0.228,0.024,11.572,0.052,0.414,0.603,0.135,0.132,0,0.027,0.063
8/03/2017 23:00,0.48,0.03,11.032,0.068,0.427,0.413,0.153,0.74,0,0.026,0.049
8/03/2017 23:30,0.205,0.05,11.16,0.057,0.396,0.348,0.135,0.177,0,0.026,0.07
9/03/2017 0:00,0.263,0.017,11.4,0.063,0.398,0.362,0.14,0.152,0,0.026,0.048
9/03/2017 0:30,0.273,0.035,11.032,0.065,0.405,0.34,0.158,0.152,0,0.027,0.067
9/03/2017 1:00,0.26,0.047,9.372,0.054,0.393,0.3,0.129,0.15,0.001,0.026,0.074
9/03/2017 1:30,0.22,0.015,10.568,0.075,0.392,0.24,0.147,0.161,0,0.026,0.087
9/03/2017 2:00,0.228,0.034,9.44,0.045,0.396,0.305,0.129,0.141,0,0.026,0.089
9/03/2017 2:30,0.223,0.045,11.008,0.075,0.417,0.235,0.138,0.152,0,0.104,0.048
9/03/2017 3:00,0.205,0.015,12.848,0.048,0.395,0.313,0.137,0.131,0,0.155,0.069
9/03/2017 3:30,0.21,0.032,11.572,0.071,0.395,0.258,0.152,0.165,0,0.062,0.048
9/03/2017 4:00,0.125,0.043,12.948,0.057,0.553,0.313,0.138,0.138,0,0.053,0.051
9/03/2017 4:30,0.215,0.019,14.52,0.063,0.605,0.54,0.131,0.153,0,0.081,0.066
9/03/2017 5:00,0.103,0.027,14.092,0.063,0.57,0.248,0.143,0.132,0,0.026,0.073
9/03/2017 5:30,0.108,0.043,16.44,0.057,0.569,0.242,0.144,0.245,0,0.026,0.086
9/03/2017 6:00,0.395,0.066,15.488,0.069,0.549,0.505,0.128,0.411,0.001,0.027,0.085
9/03/2017 6:30,0.12,0.26,18.248,0.639,0.546,0.935,0.098,0.813,0,0.049,0.048
9/03/2017 7:00,1.87,0.121,17.928,1.313,0.563,0.925,0,0.066,0,0.027,0.048
9/03/2017 7:30,4.798,0.154,19.892,0.361,1.524,1.31,0,0.236,0,0.027,0.071
9/03/2017 8:00,5.992,0.2,20.08,0.355,2.36,1.333,0,1.329,0,0.026,0.048
9/03/2017 8:30,8.763,0.03,21.38,0.291,2.474,1.153,0,0.056,0.272,0.138,0.067
9/03/2017 9:00,9.627,0.052,18.58,0.467,2.61,1.27,0,0.024,1.28,0.669,0.668
9/03/2017 9:30,5.28,0.018,17.712,0.459,2.599,1.19,0,0,1.29,0.675,0.659
9/03/2017 10:00,9.93,0.035,18.188,0.484,2.622,1.482,0,0.005,1.277,0.734,0.631
9/03/2017 10:30,10.845,0.048,20.34,0.49,2.852,1.71,0.002,0,1.278,0.745,0.586
9/03/2017 11:00,9.72,0.014,19.32,0.546,3.402,1.193,0,0,1.275,0.759,0.617
9/03/2017 11:30,9.31,0.038,18.812,0.55,3.102,1.16,0,0,1.269,0.741,0.609
9/03/2017 12:00,5.843,0.179,20.072,0.54,3.429,1.26,0,0,1.276,0.73,0.627
9/03/2017 12:30,4.135,0.079,18.732,0.646,3.222,1.465,0,0,1.259,0.731,0.729
9/03/2017 13:00,8.375,0.092,20.512,0.547,3.213,1.627,0,0,1.267,0.733,0.763
9/03/2017 13:30,8.25,0.101,17.54,0.6,2.727,1.613,0,0,1.277,0.708,0.643
9/03/2017 14:00,6.758,0.033,18.328,0.96,3.057,1.625,0,0,1.268,0.665,0.576
9/03/2017 14:30,7.023,0.053,17.632,1.252,2.876,2.34,0,0,0.722,0.415,0.279
9/03/2017 15:00,4.64,0.017,18.268,0.364,3.077,1.988,0.626,0.003,0,0.024,0.047
9/03/2017 15:30,3.357,0.04,16.9,0.329,3.084,1.752,1.077,0,0,0.024,0.07
9/03/2017 16:00,0.24,0.046,16.16,0.591,2.778,1.127,1.56,0,0,0.024,0.048
9/03/2017 16:30,0.133,0.015,14.892,1.377,2.486,1.01,1.908,0.759,0,0.024,0.059
9/03/2017 17:00,0.125,0.044,14.18,0.367,1.988,0.738,2.066,0.605,0,0.024,0.083
9/03/2017 17:30,0.118,0.041,14.092,0.295,1.703,0.815,1.089,0.152,0,0.024,0.078
9/03/2017 18:00,0.12,0.132,15.488,0.295,1.674,0.422,0.207,0.395,0,0.024,0.099
9/03/2017 18:30,0.175,0.132,16.1,0.288,1.667,0.415,0.272,0.651,0,0.024,0.052
9/03/2017 19:00,0.24,0.111,14.192,0.304,1.689,0.33,0.159,0.67,0,0.024,0.059
9/03/2017 19:30,0.225,0.116,11.712,0.284,1.679,0.343,0.168,0.738,0,0.024,0.059
9/03/2017 20:00,0.308,0.318,12.38,0.308,1.664,0.338,0.145,0.723,0,0.025,0.048
9/03/2017 20:30,0.263,0.134,11.56,0.285,1.682,0.333,0.148,0.642,0,0.024,0.069
9/03/2017 21:00,0.537,0.151,11.72,0.32,1.673,0.308,0.132,0.689,0,0.024,0.075
9/03/2017 21:30,0.23,0.307,10.42,0.297,1.664,0.328,0.148,0.468,0,0.024,0.081
9/03/2017 22:00,0.23,0.088,9.42,0.321,1.689,0.242,0.141,0.324,0,0.025,0.096
9/03/2017 22:30,0.238,0.072,9.78,0.309,1.694,0.255,0.152,0.777,0,0.024,0.051
9/03/2017 23:00,0.235,0.067,9.832,0.311,1.695,0.492,0.143,0.278,0,0.024,0.059
9/03/2017 23:30,0.233,0.027,10.66,0.309,1.668,0.273,0.135,0.264,0,0.024,0.06
10/03/2017 0:00,0.225,0.056,10.9,0.289,1.662,0.215,0.145,0.276,0,0.024,0.048
10/03/2017 0:30,0.228,0.038,10.788,0.308,1.661,0.223,0.134,0.261,0,0.024,0.067
10/03/2017 1:00,0.228,0.033,10.86,0.275,1.626,0.233,0.162,0.269,0.459,0.353,0.102
10/03/2017 1:30,0.238,0.058,9.272,0.308,1.613,0.233,0.144,0.263,1.188,0.688,0.225
10/03/2017 2:00,0.235,0.019,10.568,0.275,1.614,0.215,0.134,0.802,0,0.059,0.239
10/03/2017 2:30,0.215,0.04,9.952,0.304,1.58,0.21,0.15,0.261,0,0.076,0.193
10/03/2017 3:00,0.212,0.046,11.58,0.27,1.577,0.233,0.131,0.267,0,0.024,0.202
10/03/2017 3:30,0.225,0.013,10.868,0.3,1.577,0.19,0.126,0.258,0,0.024,0.205
10/03/2017 4:00,0.13,0.039,13.108,0.276,1.578,0.265,0.145,0.269,0,0.2,0.193
10/03/2017 4:30,0.398,0.044,14.892,0.329,1.599,0.21,0.14,0.254,0,0.054,0.211
10/03/2017 5:00,0.108,0.012,13.972,0.324,1.596,0.278,0.147,0.3,0,0.029,0.223
10/03/2017 5:30,0.113,0.034,16.692,0.315,1.59,0.52,0.128,0.579,0.561,0.282,0.224
10/03/2017 6:00,0.123,0.138,16.008,0.278,1.595,0.64,0.126,0.49,0.456,0.337,0.17
10/03/2017 6:30,0.128,0.113,15.7,0.308,1.619,0.965,0.039,0.254,0,0.024,0.048
10/03/2017 7:00,1.34,0.1,18.732,0.696,1.614,1.07,0,0.438,0,0.024,0.055
10/03/2017 7:30,5.595,0.331,18.488,1.254,1.922,1.315,0,0.243,0,0.024,0.059
10/03/2017 8:00,7.338,0.169,16.22,0.413,2.081,1.08,0.017,0.002,0,0.024,0.184
10/03/2017 8:30,8.508,0.073,16.912,0.352,2.339,1.135,0.012,0.047,0.043,0.024,0.217
10/03/2017 9:00,9.94,0.031,22.548,0.514,2.448,1.068,0,0,1.272,0.662,0.581
10/03/2017 9:30,7.88,0.026,19.892,0.507,2.531,1.13,0,0,1.284,0.671,0.691
10/03/2017 10:00,8.418,0.051,18.96,0.606,2.631,1.435,0,0,1.279,0.666,0.641
10/03/2017 10:30,6.085,0.021,20.192,0.678,2.603,1.105,0.003,0,1.283,0.668,0.609
10/03/2017 11:00,8.49,0.033,20.24,0.99,2.628,1.053,0,0,1.279,0.664,0.717
10/03/2017 11:30,8.58,0.051,20.008,0.99,2.833,1.15,0,0,1.28,0.664,0.668
10/03/2017 12:00,8.755,0.015,18.852,0.642,3.014,1.303,0,0,1.275,0.661,0.782
10/03/2017 12:30,9.168,0.078,18.84,0.824,2.96,1.49,0.098,0,1.271,0.738,0.732
10/03/2017 13:00,9.66,0.065,17.892,0.91,3.002,1.145,0.743,0,1.27,0.756,0.715
10/03/2017 13:30,7.192,0.072,10.848,0.91,3.006,1.38,0.506,0,1.284,0.721,0.713
10/03/2017 14:00,6.98,0.02,12.08,0.901,3.015,1.463,0.432,0,0.26,0.178,0.182
10/03/2017 14:30,9.513,0.065,11.652,0.522,2.967,1.678,0.638,0,0,0.024,0.069
10/03/2017 15:00,8.975,0.021,10.508,0.288,2.921,0.96,0.752,0,0,0.024,0.06
10/03/2017 15:30,8.967,0.042,9.012,0.338,2.895,1.048,1.023,0,0,0.024,0.049
10/03/2017 16:00,1.328,0.046,8.112,0.051,2.883,0.775,1.268,0.041,0,0.024,0.07
10/03/2017 16:30,0.395,0.016,8.072,0.076,2.763,0.338,0.783,0.326,0.001,0.024,0.049
10/03/2017 17:00,0.108,0.058,8.32,0.045,1.944,0.255,0.002,0,0,0.024,0.09
10/03/2017 17:30,0.92,0.109,10.34,0.076,1.716,0.23,0.093,0.017,0,0.024,0.087
10/03/2017 18:00,0.155,0.152,10.28,0.054,0.699,0.263,0.261,0.375,0,0.024,0.077
10/03/2017 18:30,0.205,0.102,8.2,0.069,0.414,0.223,0.243,0.649,0,0.024,0.078
10/03/2017 19:00,0.225,0.15,7.812,0.057,0.414,0.362,0.173,0.692,0,0.024,0.05
10/03/2017 19:30,0.22,0.101,7.432,0.061,0.426,0.398,0.128,0.768,0,0.024,0.059
10/03/2017 20:00,0.228,0.22,7.84,0.065,0.446,0.275,0.125,1.406,0,0.024,0.062
10/03/2017 20:30,0.965,0.237,8.26,0.056,0.443,0.205,0.141,1.142,0.001,0.024,0.049
10/03/2017 21:00,0.228,0.183,8.348,0.071,0.416,0.283,0.138,1.35,0,0.024,0.095
10/03/2017 21:30,0.22,0.25,8.368,0.048,0.413,0.258,0.158,0.624,0,0.024,0.084
10/03/2017 22:00,0.215,0.079,8.212,0.09,0.414,0.275,0.14,0.605,0,0.024,0.077
10/03/2017 22:30,0.228,0.025,7.7,0.096,0.452,0.212,0.134,0.987,0,0.024,0.079
10/03/2017 23:00,0.23,0.061,7.532,0.09,0.434,0.28,0.134,0.194,0,0.024,0.049
10/03/2017 23:30,0.963,0.035,9.312,0.073,0.417,0.22,0.119,0.159,0,0.024,0.064
11/03/2017 0:00,0.487,0.037,9.3,0.063,0.427,0.25,0.144,0.147,0,0.024,0.054
11/03/2017 0:30,0.215,0.057,7.32,0.06,0.41,0.233,0.131,0.155,0,0.024,0.051
11/03/2017 1:00,0.23,0.019,7.632,0.073,0.41,0.248,0.14,0.131,0,0.025,0.087
11/03/2017 1:30,0.228,0.068,6.772,0.05,0.408,0.28,0.144,0.78,0.001,0.023,0.079
11/03/2017 2:00,0.228,0.082,6.552,0.08,0.407,0.485,0.131,0.147,0,0.186,0.099
11/03/2017 2:30,0.948,0.057,7.812,0.048,0.405,0.25,0.14,0.17,0,0.072,0.049
11/03/2017 3:00,0.215,0.036,7.812,0.073,0.408,0.223,0.129,0.14,0,0.023,0.056
11/03/2017 3:30,0.228,0.03,7.02,0.056,0.501,0.235,0.137,0.171,0,0.024,0.061
11/03/2017 4:00,0.118,0.054,6.752,0.065,0.547,0.205,0.14,0.144,0,0.086,0.048
11/03/2017 4:30,0.118,0.021,6.172,0.06,0.546,0.295,0.125,0.164,0,0.035,0.068
11/03/2017 5:00,0.1,0.036,6.432,0.059,0.547,0.238,0.138,0.148,0,0.057,0.07
11/03/2017 5:30,0.848,0.049,7.86,0.068,0.552,0.253,0.116,0.731,0,0.023,0.085
11/03/2017 6:00,0.123,0.168,7.24,0.059,0.566,0.238,0.12,0.129,0,0.024,0.083
11/03/2017 6:30,0.118,0.236,6.412,0.071,0.576,0.225,0.05,0.014,0,0.023,0.048
11/03/2017 7:00,0.11,0.024,7.38,0.048,0.581,0.233,0,0,0.001,0.023,0.066
11/03/2017 7:30,5.588,0.029,6.952,0.075,0.584,0.703,0,0,0,0.024,0.051
11/03/2017 8:00,6.103,0.047,7.88,0.044,0.581,1.025,0,0.152,0,0.023,0.048
11/03/2017 8:30,8.723,0.02,7.992,0.076,0.581,1.055,0,0.295,0,0.024,0.069
11/03/2017 9:00,5.985,0.029,6.52,0.051,0.585,1.268,0,0.173,0.001,0.023,0.073
11/03/2017 9:30,0.105,0.046,6.96,0.073,0.584,1.285,0,0,0,0.024,0.094
11/03/2017 10:00,0.108,0.021,7.392,0.056,0.561,1.158,0,0,0,0.023,0.083
11/03/2017 10:30,0.12,0.029,8.052,0.069,0.486,1.12,0,0.014,0.001,0.024,0.05
11/03/2017 11:00,0.115,0.048,8.7,0.061,0.44,1.005,0,0,0,0.024,0.07
11/03/2017 11:30,0.12,0.021,6.692,0.061,0.416,0.998,0,0,0.001,0.024,0.049
11/03/2017 12:00,0.108,0.03,7.42,0.068,0.413,0.698,0,0,0,0.023,0.061
11/03/2017 12:30,0.108,0.049,7.46,0.063,0.414,0.77,0,0,0.001,0.024,0.062
11/03/2017 13:00,0.12,0.021,7.2,0.084,0.423,0.253,0,0.002,0,0.023,0.07
11/03/2017 13:30,0.12,0.033,7.872,0.048,0.43,0.27,0,0,0.001,0.024,0.102
11/03/2017 14:00,0.123,0.05,7.92,0.078,0.44,0.268,0,0,0,0.024,0.076
11/03/2017 14:30,0.108,0.039,8.06,0.05,0.427,0.253,0,0,0.001,0.023,0.067
11/03/2017 15:00,0.108,0.066,6.892,0.075,0.423,0.24,0,0,0,0.024,0.059
11/03/2017 15:30,0.388,0.114,7.38,0.056,0.441,0.24,0,0,0.001,0.024,0.048
11/03/2017 16:00,0.123,0.093,6.96,0.108,0.429,0.25,0,0,0,0.023,0.071
11/03/2017 16:30,0.128,0.048,7.88,0.084,0.408,0.305,0,0.02,0,0.024,0.048
11/03/2017 17:00,0.115,0.114,8.62,0.091,0.408,0.253,0,0,0.001,0.024,0.082
11/03/2017 17:30,0.11,0.129,10.328,0.057,0.408,0.305,0.018,0.741,0,0.023,0.091
11/03/2017 18:00,0.11,0.302,9.74,0.081,0.408,0.233,0.065,0.891,0,0.024,0.077
11/03/2017 18:30,0.18,0.11,7.432,0.05,0.41,0.235,0.129,1.391,0,0.023,0.092
11/03/2017 19:00,0.23,0.095,8.832,0.073,0.411,0.552,0.158,2.169,0,0.024,0.048
11/03/2017 19:30,0.23,0.075,7.92,0.059,0.413,0.253,0.132,0.836,0,0.024,0.064
11/03/2017 20:00,0.223,0.085,7.852,0.065,0.413,0.198,0.147,0.624,0,0.024,0.056
11/03/2017 20:30,0.22,0.084,7.76,0.065,0.414,0.253,0.129,0.732,0,0.023,0.049
11/03/2017 21:00,0.225,0.064,5.54,0.057,0.408,0.205,0.14,1.356,0,0.024,0.075
11/03/2017 21:30,0.23,0.095,6.492,0.076,0.435,0.233,0.153,0.579,0.001,0.023,0.081
11/03/2017 22:00,0.233,0.061,7.02,0.048,0.426,0.203,0.132,0.529,0,0.023,0.099
11/03/2017 22:30,0.23,0.073,6.452,0.076,0.476,0.248,0.147,0.497,0,0.024,0.068
11/03/2017 23:00,0.47,0.09,7.24,0.048,0.435,0.215,0.128,0.819,0,0.023,0.057
